-0.839166403071,-0.688971143351,-0.440064010447,-0.350253726464,-0.295293927321,-0.131163269864,-0.0671462113817,-0.0341621739247,0.0274017866333,0.132720499168,0.136832362488,0.169323496605,0.193802469305,0.44478403586,0.463289311886,0.487360529468,0.53252587387,0.582808867921,0.614788046144,0.843875714743,0.942517527452,1.02947908891,1.1741079726,1.44864424299,1.64722691593
-0.815168912216,-0.478253293813,-0.468864491822,-0.438487509342,-0.4013396091,-0.338990488383,-0.252730640168,-0.180882034554,-0.10411407243,-0.079232516028,0.13977529703,0.248446813913,0.286363370133,0.292584287196,0.309419052917,0.41711238528,0.449672629833,0.647263148576,0.6747500311,0.7868256925,0.830647234569,0.976012266922,0.977065225069,1.184502118,1.20521856597
-0.549521209758,-0.444244270286,-0.199239658793,-0.181339117159,-0.170133613292,-0.141145029373,-0.136967747747,-0.0496085385809,-0.0306612199042,-0.00266750146122,0.00924791858219,0.0235942504517,0.092448085106,0.178569497807,0.213155328218,0.233470185445,0.239063139131,0.302589630089,0.397441738055,0.418467513236,0.762505791263,0.825394265896,0.875568011581,0.998114619601,1.58643609233
-1.06413659096,-0.322071582602,-0.267135166595,-0.248873878906,-0.148943087647,-0.143450200393,-0.134306522002,-0.115667097619,-0.0402597638366,0.0409340907321,0.0527163205906,0.0540121641264,0.237494798387,0.255335666873,0.343025284171,0.433048279542,0.465920144676,0.500590785453,0.620006083137,0.853587935006,0.912743362872,1.02343370744,1.04438295706,1.2913157189,1.57062472907
-0.843407002118,-0.330877927564,-0.324069768738,-0.244201468781,-0.0967682821362,0.0215100945592,0.135864395624,0.160341899189,0.168192059142,0.191153483927,0.206967942251,0.255371231639,0.299285029856,0.334128792816,0.392574166271,0.481505978396,0.494308056539,0.550149909891,0.550734771845,0.60263811968,0.77847401169,0.79530927173,0.856916323688,1.07052357834,1.15302562796
-0.962936528208,-0.728470323359,-0.393907794672,-0.300508226118,-0.202935045712,-0.192969238873,-0.167731696154,-0.151781944698,-0.13867740302,-0.124104567893,-0.00822758638883,0.0561362437781,0.146776487181,0.227450976361,0.378233621056,0.380189362068,0.528628650789,0.561791072903,0.683536565584,0.689667174531,0.729647388676,0.749122630999,0.78203337246,0.902649972772,1.2051520121
-0.780580221339,-0.660512441863,-0.54953173405,-0.468722245255,-0.290687734128,-0.206850321577,-0.105651343371,-0.069322025795,-0.00555404653433,0.0136025597645,0.0307086727667,0.120762749201,0.160167169751,0.165481957348,0.181504218285,0.186637700538,0.27357773652,0.387634732951,0.457861490977,0.528115068227,0.64568114352,0.768133673418,0.781344953805,0.825718997831,0.940994966811
-1.07133034155,-0.769818018552,-0.603053889666,-0.527599005896,-0.48454802831,-0.367628710307,-0.321022147625,-0.278155439654,-0.254170620276,-0.210364562602,-0.19603528686,-0.171083521961,-0.170335848385,-0.0146144214857,-0.00798645405397,0.0894575676066,0.114648155244,0.199841382858,0.383567166714,0.398905915942,0.566958339888,0.743636275678,0.916214572375,0.987405035142,1.05573652813
-0.722853065933,-0.39690366643,-0.299847077785,-0.297228622546,-0.29415562505,-0.239848769639,-0.081831870621,-0.0421384172132,0.034715648864,0.0624653114623,0.101521992666,0.149145792765,0.249259185965,0.349840901063,0.414926380998,0.532822443316,0.550468410565,0.577023161625,0.719051558734,0.758125876209,0.904087766501,0.917480647826,1.02545507481,1.08576973978,1.41879024865
-1.16894719964,-0.365718720874,-0.347199080122,-0.309765777625,-0.232106217367,-0.221134571508,-0.18572010417,-0.0869448994035,-0.0476081699373,0.00847801141072,0.0279377970402,0.221852200895,0.242303451399,0.358576811066,0.365170728369,0.374566302778,0.553716921237,0.575844563803,0.617815696603,0.621314726703,0.762305084495,0.765391173303,0.774272671104,0.988816369018,1.06789867217
-0.0944414215309,-0.0927586653257,-0.0909598400551,-0.0791413861843,-0.0668794137606,-0.0582682734388,-0.0537273259986,-0.0531624386234,-0.0488125706027,-0.048363547665,0.00469154521694,0.020855345935,0.0217421491808,0.0308376572894,0.0322368896651,0.0518853891685,0.0539949204237,0.0581706830962,0.087054353686,0.0923017542071,0.0929744031939,0.102985297789,0.15342039176,0.201857899821,0.282179484274
-0.211137023725,-0.142573837543,-0.0934309150107,-0.0917425612067,-0.0741623320563,-0.0574058510749,-0.051804660491,-0.0445619127333,-0.0361874068705,-0.0354625962294,-0.0166947233566,-0.00673088279668,-0.00460799076912,0.0145447311221,0.0181223772982,0.0218392837265,0.0532086295921,0.0649229835354,0.0783240871814,0.117266289619,0.124438557061,0.125596000474,0.142291803617,0.165897431082,0.199280160026
-0.175522983138,-0.165535922027,-0.146132082028,-0.110068933466,-0.0887690555682,-0.0747182040791,-0.0730201740959,-0.0668935683479,-0.0282575827195,-0.0239755885765,-0.011231811058,0.00076257303983,0.00677248459419,0.00946052721334,0.0239292828242,0.0516145594249,0.0558141485685,0.066421671085,0.0928806762158,0.0990950789079,0.106628390289,0.116258037309,0.122183747826,0.136196398649,0.198357784001
-0.22723376568,-0.217778376429,-0.207054364794,-0.196460968793,-0.0770793646325,-0.0651796887086,-0.0477360115364,-0.0408356963361,-0.0388301145197,0.00385839511083,0.0232024503773,0.0296456411913,0.0342252275123,0.0351322708641,0.0415891072269,0.0435704910772,0.0477245583376,0.073657135562,0.0896990711682,0.0901170693752,0.0926467216572,0.114991270762,0.14052645494,0.159593965642,0.229613841135
-0.147098677805,-0.131160269429,-0.090334478195,-0.0721454011021,-0.0686578903724,-0.0632642193978,-0.0628379835907,-0.0544860681221,-0.0486884266482,-0.0279159447529,-0.0203237486316,-0.00693642578768,0.00316140917408,0.00367051738485,0.00778039616335,0.0181060505562,0.0209872439307,0.0217242502297,0.0402444328162,0.0529885111174,0.0635557524245,0.10044216874,0.10744428734,0.133217513668,0.179091372427
-0.269020724313,-0.249637099295,-0.155504710829,-0.151867329673,-0.119020353707,-0.102775191908,-0.0917142540938,-0.0878263623177,-0.0646476851229,-0.0643769443777,-0.0589314390489,-0.0469460466343,-0.03253111773,-0.0215627515924,-0.00338896247221,0.0306409360316,0.0341436697334,0.0461102066922,0.0669393420369,0.0784991005282,0.0955363251286,0.0996178776863,0.107478531959,0.138258436152,0.205561423073
-0.228105496028,-0.138311766739,-0.082384020946,-0.0730197666265,-0.0585747807245,-0.0528124075955,-0.0379568478065,-0.0194570020317,-0.00593455505211,0.0130419147776,0.0241057550438,0.0309313792992,0.0311239972023,0.0312749158962,0.0395552466475,0.0400602557239,0.0475407659747,0.0540704763392,0.0577343556253,0.0648322536986,0.0671631891984,0.0729796702874,0.0993769545286,0.128084345412,0.136217705441
-0.20285972125,-0.185498674236,-0.145994222235,-0.142460377282,-0.136379638093,-0.13240564776,-0.109448339741,-0.0937075768989,-0.0857415527001,-0.0491311504165,-0.0480194982787,-0.0322374822564,-0.0117772363592,0.010925966699,0.0176450870565,0.0207238364851,0.0293812336378,0.0760132630473,0.0888882930239,0.108406683489,0.116226458445,0.116861632759,0.150627857543,0.182847770345,0.203336449433
-0.188706531925,-0.181598383191,-0.172775008547,-0.15911490787,-0.103132340873,-0.100130103082,-0.0884332068456,-0.0640443876571,-0.0461747699196,-0.0427881531518,-0.0379065296186,-0.036648471744,-0.0333531020022,-0.033085485715,-0.0231358431278,-0.0166025656016,-0.0146757867894,0.00685327063954,0.0267742054451,0.0313422941898,0.0870880059302,0.0917378701578,0.0958713116215,0.11422624931,0.194999936391
-0.259190602389,-0.209679038914,-0.167674561172,-0.149874476818,-0.14016288864,-0.10473931564,-0.102719276258,-0.0872603262056,-0.0647277214925,-0.0600265859501,-0.0414544411986,-0.0346385994938,-0.0186243019199,-0.0185410544356,-0.0111823427285,0.0238634893166,0.0293185236459,0.0392543100714,0.0474355984657,0.0621838582134,0.0879952512184,0.0961510638914,0.0966033302496,0.125848237482,0.143309478845
